Name,Branch,Place,Exams Accepted,Fees
"Jaypee University of Engineering and Technology, Guna",B.Tech Chemical Engineering,"Chetabarri, Madhya Pradesh",JEE,"Fees:  ₹ 740,000"
"Cochin College of Engineering and Technology, Malappuram",B.Tech Chemical Engineering,"Kattipparuthi, Kerala",KEAM,"Fees:  ₹ 300,000"
"Dr DY Patil Institute of Engineering Management and Research, Pune",BE Chemical Engineering,"Pimpri-Chinchwad, Maharashtra",JEE,"Fees:  ₹ 307,148"
"DY Patil College of Engineering and Technology, Kolhapur",BE Chemical Engineering,"Kolhapur, Maharashtra",JEE,"Fees:  ₹ 366,400"
"Government Engineering College, Valsad",BE Chemical Engineering,"Valsad, Gujarat",NA,"Fees:  ₹ 6,000"
"Guru Kashi University, Talwandi Sabo",B.Tech Chemical Engineering,"Talwandi Sabo, Punjab",NA,NA
"Visvesvaraya Technological University, Belagavi",B.Tech Chemical Engineering,"Belgaum, Karnataka",NA,"Fees:  ₹ 61,840"
"Parul Institute of Technology, Vadodara",B.Tech Chemical Engineering,"Limda, Gujarat",GUJCET,"Fees:  ₹ 339,000"
"Marwadi University, Rajkot",BE Chemical Engineering,"Rajkot, Gujarat",NA,NA
"Jawaharlal Darda Institute of Engineering and Technology, Yavatmal",BE Chemical Engineering,"Yavatmal, Maharashtra",JEE,"Fees:  ₹ 247,865"
"DAV University, Jalandhar",B.Tech Chemical Engineering,"Sarmastpur, Punjab",NA,"Fees:  ₹ 514,000"
"Shram Sadhana Bombay Trust's College of Engineering and Technology, Jalgaon",BE Chemical Engineering,"Jalgaon, Maharashtra",JEE,"Fees:  ₹ 277,530"
"CMJ University, Shillong",B.Tech Chemical Engineering,"Shillong, Meghalaya",NA,NA
"VSB Engineering College, Karur",B.Tech Chemical Engineering,"Nedungur, Tamil Nadu",NA,"Fees:  ₹ 220,000"
"Paavai Engineering College, Pachal",B.Tech Chemical Engineering,"Puduchatram, Tamil Nadu",NA,"Fees:  ₹ 160,000"
"Nandha Engineering College, Erode",BE Chemical Engineering,"Erode, Tamil Nadu",NA,"Fees:  ₹ 160,000"
"Jagannath Institute for Technology and Management, Paralakhemundi",B.Tech Chemical Engineering,"Uppalada, Odisha",JEE,"Fees:  ₹ 421,000"
"Arunai Engineering College, Tiruvannamalai",B.Tech Chemical Engineering,"Tiruvannamalai, Tamil Nadu",NA,"Fees:  ₹ 180,000"
"Mahatma Jyotiba Phule Rohilkhand University, Bareilly",B.Tech Chemical Engineering,"Bareilly, Uttar Pradesh",NA,Exams:  UPSEE 
"College of Engineering and Technology, Akola",B.Tech Chemical Engineering,"Babhulgaon, Maharashtra",NA,"Exams:  JEE Main ,  MAHA CET "
"Parul University, Vadodara",B.Tech Chemical Engineering,"Waghodia, Gujarat",NA,NA
"Mahendra Engineering College, Namakkal",BE Chemical Engineering,"Mallasamudram, Tamil Nadu",NA,NA
"Department of Chemical Engineering, Punjab University, Chandigarh",BE Chemical Engineering,"Chandigarh, Chandigarh",NA,"Fees:  ₹ 58,000"
"SS College of Engineering, Udaipur",B.Tech Chemical Engineering,"Umra, Rajasthan",NA,NA
"Anuradha Engineering College, Buldana",B.Tech Chemical Engineering,"Chikhli, Maharashtra",MAHA,"Fees:  ₹ 270,040"
"Muthayammal Engineering College, Namakkal",B.Tech Chemical Engineering,"Kakkaveri, Tamil Nadu",NA,NA
"Erode Sengunthar Engineering College, Thudupathi",B.Tech Chemical Engineering,"Thudupathi, Tamil Nadu",NA,"Fees:  ₹ 200,000"
"Sant Gadge Baba Amravati University, Amravati",B.Tech Chemical Technology,"Amravati, Maharashtra",NA,Exams:  MAHA CET 
"St Peter's College of Engineering and Technology, Chennai",BE Chemical Engineering,"Avadi, Tamil Nadu",NA,"Fees:  ₹ 160,000"
"Jawaharlal Nehru Technological University, Hyderabad",B.Tech Chemical Engineering,"Hyderabad, Telangana",TS,"Fees:  ₹ 40,000"
"Babu Banarasi Das National Institute of Technology and Management, Lucknow",B.Tech Chemical Engineering,"Lucknow, Uttar Pradesh",UPSEE,"Fees:  ₹ 453,212"
"Calcutta Institute of Technology, Howrah",B.Tech Chemical Engineering,"Howrah, West Bengal",JEE,"Fees:  ₹ 300,000"
"Anjalai Ammal Mahalingam Engineering College, Tiruvarur",B.Tech Chemical Engineering,"Kovilvenni, Tamil Nadu",NA,"Fees:  ₹ 206,000"
"Rajiv Gandhi University of Knowledge Technologies, Hyderabad",B.Tech. Chemical Engineering,"Hyderabad, Telangana",NA,"Fees:  ₹ 72,000"
"GSFC University, Vadodara",B.Tech Chemical Engineering,"Vadodara, Gujarat",NA,Exams:  JEE Main 
"Swarrnim Startup and Innovation University, Gandhinagar",B.Tech Chemical Engineering,"Bhoyan Rathod, Gujarat",NA,NA
"Vel Tech High Tech Dr Rangarajan Dr Sakunthala Engineering College, Chennai",B.Tech Chemical Engineering,"Chennai, Tamil Nadu",NA,"Fees:  ₹ 240,000"
"Hindustan College of Science and Technology, Mathura",B.Tech Chemical Engineering,"Jamaalpur, Uttar Pradesh",JEE,"Fees:  ₹ 403,200"
"Gnanamani College of Engineering, Namakkal",B.Tech Chemical Engineering,"Kadanthapatty, Tamil Nadu",NA,NA
"SAL College of Engineering, Ahmedabad",BE Chemical Engineering,"Ahmedabad, Gujarat",JEE,"Fees:  ₹ 256,000"
"Rajasthan Technical University, Kota",B.Tech Chemical Engineering,"Kota, Rajasthan",JEE,"Fees:  ₹ 315,500"
"Jawaharlal Nehru Technological University, Kakinada",B.Tech Chemical Engineering,"Kakinada, Andhra Pradesh",AP,"Fees:  ₹ 120,000"
"Mahatma Jyoti Rao Phoole University, Jaipur",B.Tech Chemical Engineering,"Kalwad Kalan and Khurd, Rajasthan",NA,NA
"Seth Jai Parkash Mukand Lal Institute of Engineering and Technology, Yamunanagar",B.Tech Chemical Engineering,"Yamuna Nagar, Haryana",JEE,"Fees:  ₹ 348,000"
"PK University, Shivpuri",B.Tech Chemical Engineering,"Karera, Madhya Pradesh",NA,NA
"Raipur Institute of Technology, Raipur",BE Chemical Engineering,"Naya Raipur, Chhattisgarh",JEE,"Fees:  ₹ 272,800"
"Sri Satya Sai Institute of Science and Technology, Sehore",B. Tech Chemical Engineering,"Sehore, Madhya Pradesh",NA,NA
"Marwadi Education Foundation Group of Institutions, Rajkot",BE Chemical Engineering,"Rajkot, Gujarat",NA,Exams:  GUJCET 
"PP Savani University, Surat",B.Tech Chemical Engineering,"Kosamba, Gujarat",NA,NA
"Allahabad State University, Allahabad",B.Tech Chemical Engineering,"Allahabad, Uttar Pradesh",NA,NA
"Sir Visvesvaraya Institute of Technology, Nashik",BE Chemical Engineering,"Chincholi, Maharashtra",NA,Exams:  JEE Main 
"Dr KN Modi Institute of Engineering and Technology, Modinagar",B.Tech Chemical Engineering,"Modinagar, Uttar Pradesh",UPSEE,"Fees:  ₹ 407,040"
"Pacific School of Engineering, Surat",BE Chemical Engineering,"Timbarava, Gujarat",NA,Exams:  GUJCET 
"St Michael College of Engineering and Technology, Kalayarkoil",BE Chemical Engineering,"Kalayarkoil, Tamil Nadu",NA,NA
"Sriram Engineering College, Thiruvallur",BE Chemical Engineering,"Perumalpattu, Tamil Nadu",NA,"Fees:  ₹ 225,000"
"Government Engineering College, Bhuj",B.Tech Chemical Engineering,"Bhuj, Gujarat",GUJCET,"Fees:  ₹ 6,000"
"Aditya College of Engineering and Advanced Studies, Ahmedabad",B.Tech Chemical Engineering,"Ahmedabad, Gujarat",NA,NA
"Shroff SR Rotary Institute of Chemical Technology, Bharuch",BE Chemical Engineering,"Vataria, Gujarat",GUJCET,"Fees:  ₹ 396,000"
"Adhiparasakthi Engineering College, Kancheepuram",B.Tech Chemical Engineering,"Kancheepuram, Tamil Nadu",NA,"Fees:  ₹ 180,000"
"Priyadarshini Institute of Engineering and Technology, Nagpur",BE Chemical Engineering,"Ekatmata Nagar Gramin, Maharashtra",JEE,"Fees:  ₹ 370,440"
"Bineswar Brahma Engineering College, Kokrajhar",BE Chemical Engineering,"Kokrajhar, Assam",Assam,"Fees:  ₹ 36,000"
"Durgapur Institute of Advanced Technology and Management, Durgapur",B.Tech Chemical Engineering,"Durgapur, West Bengal",JEE,"Fees:  ₹ 369,600"
"Institute of Engineering and Technology, Sitapur",B.Tech Chemical Engineering,"Sitapur, Uttar Pradesh",NA,Exams:  UPSEE 
"Centurion University of Technology and Management, Paralakhemundi",B.Tech Chemical Engineering and Petrochemical Engineering,"Gajapati, Odisha",JEE,"Fees:  ₹ 400,000"
"Manipal Academy of Higher Education, Dubai",B.Tech Chemical Engineering,Private,NA,NA
"Doon College of Engineering and Technology, Dehradun",B. Tech Chemical Engineering,"Dehradun, Uttarakhand",NA,NA
Indian Institute of Technology Jammu,B.Tech Chemical Engineering,"Jammu, Jammu and Kashmir",JEE,"Fees:  ₹ 852,800"
"Arunodaya University, Itanagar",B.Tech Chemical Engineering,"Itanagar, Arunachal Pradesh",NA,NA
"Shri S'ad Vidya Mandal Institute of Technology, Bharuch",BE Chemical Engineering,"Bharuch, Gujarat",NA,"Fees:  ₹ 224,000"
"Smt Maherbanu College of Science and Commerce, Akola",B.Tech Cosmetics Technology,"Akola, Maharashtra",NA,"Fees:  ₹ 36,000"
"Om Engineering College, Junagadh",BE Chemical Engineering,"Kathrota, Gujarat",NA,"Fees:  ₹ 268,000"
"Gharda Institute of Technology, Ratnagiri",BE Chemical Engineering,"Ratnagiri, Maharashtra",NA,"Exams:  JEE Main ,  MAHA CET "
"ITM Institute of Technology and Management, Gwalior",B.Tech Chemical Engineering,"Gwalior, Madhya Pradesh",JEE,"Fees:  ₹ 288,000"
"Bharat Institute of Technology, Meerut",B.Tech Chemical Engineering,"Meerut, Uttar Pradesh",UPSEE,"Fees:  ₹ 400,000"
"Rajiv Gandhi University of Knowledge Technologies, RK Valley Campus, Kadapa",B.Tech Chemical Engineering Integrated,"Idupulapaya, Andhra Pradesh",NA,NA
"SS Agrawal Colleges, Navsari",B.Tech Chemical Engineering,"Navsari, Gujarat",NA,NA
"Jai Narain Vyas University, Jodhpur",BE Chemical Engineering,"Jodhpur, Rajasthan",NA,NA
"Plastindia International University, Vapi",BE Chemical Engineering,"Vapi, Gujarat",NA,NA
"Bheemanna Khandre Institute of Technology, Bhalki",BE Chemical Engineering,"Bhalki, Karnataka",JEE,"Fees:  ₹ 324,000"
"The Kavery College of Engineering, Salem",B.Tech Chemical Engineering,"M.Kalipatti, Tamil Nadu",NA,NA
"Jiwaji University, Gwalior",B.Tech Chemical Engineering,"Gwalior, Madhya Pradesh",JEE,"Fees:  ₹ 134,240"
"SAL Institute of Engineering, Ahmedabad",B. Tech Chemical Engineering,"Ahmedabad, Gujarat",NA,NA
"SD College of Engineering and Technology, Muzaffarnagar",B.Tech Chemical Engineering,"Muzaffarnagar, Uttar Pradesh",JEE,"Fees:  ₹ 220,000"
"S S Agrawal Institute of Engineering and Technology, Navsari",BE Chemical Engineering,"Navsari, Gujarat",NA,NA
"Uttarakhand Technical University, Dehradun",B.Tech Chemical Engineering,"Dehradun, Uttarakhand",NA,NA
"IITT College of Engineering, Pojewal",B.Tech Chemical Engineering,"Nawan Gran, Punjab",NA,NA
"SRET College of Engineering and Technology, Hamirpur",B.Tech Chemical Engineering,"Phahal, Himachal Pradesh",NA,NA
"Arulmigu Meenakshi Amman College of Engineering, Tiruvannamalai",B.Tech Chemical Engineering,"Namandi, Tamil Nadu",NA,"Fees:  ₹ 160,000"
"SAL Engineering and Technical Institute, Ahmedabad",B.Tech Chemical Engineering,"Ahmedabad, Gujarat",JEE,"Fees:  ₹ 224,000"
"Aarya-Veer College of Engineering and Technology, Rajkot",B.Tech Chemical Engineering,"Kuvadva, Gujarat",NA,"Exams:  JEE Main ,  GUJCET "
"Chhatrapati Shivaji Maharaj University, Navi Mumbai",B.Tech Chemical Engineering,"Navi Mumbai, Maharashtra",NA,NA
"Sree Ernakulathappan College of Engineering and Management, Thrissur",B.Tech Chemical Engineering,"Injakundu, Kerala",NA,NA
"Naraina College of Engineering and Technology, Kanpur",B.Tech Chemical Engineering,"Kanpur, Uttar Pradesh",UPSEE,"Fees:  ₹ 304,000"
"Sunrise Group of Institutions, Udaipur",B.Tech Chemical Engineering,"Udaipur, Rajasthan",NA,NA
"Shri Shivaji Education Society's College of Engineering and Technology, Yavatmal",B.Tech Chemical Engineering,"Amravati, Maharashtra",NA,"Exams:  JEE Main ,  MAHA CET "
"Sitarambhai Naranji Patel Institute of Technology and Research Centre, Surat",BE Chemical Engineering,"Bardoli, Gujarat",JEE,"Fees:  ₹ 260,000"
"Dr VR Godhania College of Engineering and Technology, Porbandar",B.Tech Chemical Engineering,"Porbandar, Gujarat",NA,NA
"Indrashil University, Kadi",B.Tech Chemical and Biochemical Engineering,"Kadi, Gujarat",NA,"Exams:  JEE Main ,  GUJCET "
"Bikaner Technical University, Bikaner",B.Tech Chemical Engineering,"Bikaner, Rajasthan",NA,NA
"Buddha College of Engineering and Technology, Udaipur",B. Tech Chemical Engineering,"Sethji Ki Kundal, Rajasthan",NA,NA
"RN College of Engineering and Technology, Panipat",B.Tech Chemical Engineering,"Panipat, Haryana",NA,"Fees:  ₹ 240,000"
"TOMS College of Engineering for Startups, Mattakara",B.Tech Chemical Engineering,"Mattakkara, Kerala",KEAM,"Fees:  ₹ 200,000"
"MG Institute of Engineering and Technology, Mandi",Chemical Engineering,"Badhoo, Himachal Pradesh",NA,NA
"SVPES Faculty of Engineering, Technology and Research, Bardoli",BE Chemical Engineering,"Isroli, Gujarat",NA,"Fees:  ₹ 256,000"
"Biyani International Institute of Engineering and Technology for Girls, Jaipur",B.Tech Chemical Engineering,"Kanwar Ka Bas, Rajasthan",NA,NA
"Pinnacle School of Engineering and Technology, Anchal",B.Tech Chemical Engineering,"Mathra, Kerala",NA,Exams:  KEAM 
"Vidyabharti Trust Institute of Technology and Research Centre, Surat",BE Chemical Engineering,"Mota, Gujarat",NA,Exams:  JEE Main 
"Veerayatn Group of Institutions- Faculty of Engineering and Management, Kutch",B. Tech Chemical Engineering,"Talwana, Gujarat",NA,NA
"Stallion College For Engineering and Technology, Saharanpur",B.Tech Chemical Engineering,"Chhutmalpur, Uttar Pradesh",NA,NA
"Veerayatan Institute of Engineering, Haripar",BE Chemical Engineering,"Kutch, Gujarat",NA,"Exams:  JEE Main ,  GUJCET "
"Prime Institute of Engineering and Technology, Navsari",BE Chemical Engineering,"Mangrol, Gujarat",NA,Exams:  MAHA CET 
"Shree Kankeshwari Deviji Institute of Technology, Jamnagar",BE Chemical Engineering,"Naranpura, Gujarat",NA,NA
"Indore Institute of Science and Technology-II, Indore",BE Chemical Engineering,"Indore, Madhya Pradesh",NA,Exams:  JEE Main 
"Institute of Engineering and Rural Technology, Sitapur",B.Tech Chemical Engineering,"Sitapur, Uttar Pradesh",UPSEE,"Fees:  ₹ 160,000"
"Manipal International University, Malaysia",Bachelor of Chemical Engineering,Private,NA,NA
